Measurement File created on Tue Dec 21 08:08:41 2021

Time,Temperature,Heating,TargetPWM
2026.0100,76.72,1,255.00
2026.4590,76.72,1,255.00
2027.0300,76.72,1,255.00
2027.4060,76.52,1,255.00
2027.8090,76.52,1,255.00
2028.2590,76.72,1,255.00
2028.7140,76.72,1,255.00
2029.1630,76.72,1,255.00
2029.6140,76.72,1,255.00
2030.1030,76.72,1,255.00
2030.5129,76.52,1,255.00
2030.9620,76.72,1,255.00
2031.4110,76.52,1,255.00
2031.8600,76.72,1,255.00
2032.3101,76.52,1,255.00
2032.7720,76.52,1,255.00
2033.2340,76.72,1,255.00
2033.6600,76.72,1,255.00
2034.1090,76.52,1,255.00
2034.5590,76.72,1,255.00
2035.0140,76.52,1,255.00
2035.4630,76.52,1,255.00
2035.8940,76.52,1,255.00
2036.3750,76.52,1,255.00
2036.8140,76.52,1,255.00
2037.2620,76.52,1,255.00
2037.7111,76.52,1,255.00
2038.1620,76.52,1,255.00
2038.6100,76.31,1,255.00
2039.0601,76.52,1,255.00
2039.5100,76.31,1,255.00
2039.9590,76.52,1,255.00
2040.4091,76.31,1,255.00
2040.8590,76.52,1,255.00
2041.3140,76.31,1,255.00
2041.7841,76.52,1,255.00
2042.3000,76.31,1,255.00
2042.7140,76.52,1,255.00
2043.1500,76.52,1,255.00
2043.5640,76.52,1,255.00
2044.0120,76.31,1,255.00
2044.4620,76.52,1,255.00
2045.0450,76.31,1,255.00
2045.3640,76.31,1,255.00
2045.8210,76.31,1,255.00
2046.2610,76.52,1,255.00
2046.7090,76.31,1,255.00
2047.1591,76.31,1,255.00
2047.6090,76.31,1,255.00
2048.1270,76.31,1,255.00
2048.9590,76.31,1,255.00
2049.4150,76.31,1,255.00
2049.8630,76.31,1,255.00
2050.3120,76.11,1,255.00
2050.7639,76.31,1,255.00
2051.2119,76.11,1,255.00
2051.6609,76.31,1,255.00
2052.1111,76.11,1,255.00
2052.5601,76.31,1,255.00
2053.0090,76.11,1,255.00
2053.4590,76.31,1,255.00
2053.9761,76.11,1,255.00
2054.4070,76.11,1,255.00
2054.8960,76.11,1,255.00
2055.3730,76.11,1,255.00
2055.7090,76.11,1,255.00
2056.1650,76.31,1,255.00
2056.6140,76.11,1,255.00
2057.1160,76.11,1,255.00
2057.5139,76.11,1,255.00
2057.9619,76.31,1,255.00
2058.4121,76.11,1,255.00
2058.8621,76.31,1,255.00
2059.3110,76.11,1,255.00
2059.7620,76.31,1,255.00
2060.2100,76.11,1,255.00
2060.6589,76.11,1,255.00
2061.1089,76.11,1,255.00
2061.5591,76.11,1,255.00
2062.0149,76.11,1,255.00
2062.4629,76.11,1,255.00
2062.9939,76.11,1,255.00
2063.4199,75.90,1,255.00
2063.8979,75.90,1,255.00
2064.3010,76.11,1,255.00
2064.7129,75.90,1,255.00
2065.1631,76.11,1,255.00
2065.6121,75.90,1,255.00
2066.1189,76.11,1,255.00
2066.5449,76.11,1,255.00
2066.9619,76.11,1,255.00
2067.4109,75.90,1,255.00
2067.8601,76.11,1,255.00
2068.3091,75.90,1,255.00
2068.7600,75.90,1,255.00
2069.2090,75.90,1,255.00
2069.6650,76.11,1,255.00
2070.1140,75.90,1,255.00
2070.5640,76.11,1,255.00
2071.0120,75.90,1,255.00
2071.4619,76.11,1,255.00
2072.0061,75.90,1,255.00
2072.4189,75.90,1,255.00
2072.8550,76.11,1,255.00
2073.3040,75.90,1,255.00
2073.7119,75.90,1,255.00
2074.1599,75.90,1,255.00
2074.6101,75.90,1,255.00
2075.1040,75.90,1,255.00
2075.5940,75.90,1,255.00
2075.9600,75.90,1,255.00
2076.4089,75.90,1,255.00
2076.8589,75.90,1,255.00
2077.3091,75.90,1,255.00
2077.7661,75.90,1,255.00
2078.2129,75.69,1,255.00
2078.6631,75.90,1,255.00
2079.1130,75.69,1,255.00
2079.5620,75.90,1,255.00
2080.0100,75.90,1,255.00
2080.4600,75.69,1,255.00
2080.9971,75.90,1,255.00
2081.3511,75.90,1,255.00
2081.9390,75.69,1,255.00
2082.3511,75.69,1,255.00
2082.7100,75.90,1,255.00
2083.1589,75.69,1,255.00
2083.6089,75.90,1,255.00
2084.0850,75.90,1,255.00
2084.5090,75.90,1,255.00
2084.9590,75.69,1,255.00
2085.4141,75.69,1,255.00
2085.8640,75.69,1,255.00
2086.3130,75.69,1,255.00
2086.7629,75.69,1,255.00
2087.2119,75.69,1,255.00
2087.6609,75.69,1,255.00
2088.1089,75.69,1,255.00
2088.5591,75.49,1,255.00
2089.0090,75.69,1,255.00
2089.4590,75.49,1,255.00
2089.9109,75.69,1,255.00
2090.3821,75.69,1,255.00
2090.8301,75.69,1,255.00
2091.2649,75.49,1,255.00
2091.7141,75.69,1,255.00
2092.1631,75.49,1,255.00
2092.6111,75.69,1,255.00
2093.0820,75.69,1,255.00
2093.5120,75.69,1,255.00
2093.9619,75.49,1,255.00
2094.4109,75.69,1,255.00
2094.8601,75.49,1,255.00
2095.3101,75.69,1,255.00
2095.7600,75.49,1,255.00
2096.2090,75.49,1,255.00
2096.6589,75.49,1,255.00
2097.1150,75.49,1,255.00
2097.5640,75.49,1,255.00
2098.0129,75.49,1,255.00
2098.4619,75.49,1,255.00
2099.0161,75.49,1,255.00
2099.4331,75.69,1,255.00
2099.8420,75.49,1,255.00
2100.4150,75.49,1,255.00
2100.7129,75.49,1,255.00
2101.1609,75.49,1,255.00
2101.6101,75.49,1,255.00
2102.0901,75.49,1,255.00
2102.5100,75.49,1,255.00
2102.9590,75.49,1,255.00
2103.4089,75.28,1,255.00
2103.8589,75.49,1,255.00
2104.3149,75.49,1,255.00
2104.7639,75.28,1,255.00
2105.2141,75.49,1,255.00
2105.6631,75.49,1,255.00
2106.1121,75.49,1,255.00
2106.5610,75.49,1,255.00
2107.0320,75.28,1,255.00
2107.4580,75.49,1,255.00
2108.0391,75.49,1,255.00
2108.4460,75.28,1,255.00
2108.8530,75.28,1,255.00
2109.3879,75.28,1,255.00
2109.7700,75.28,1,255.00
2110.1770,75.49,1,255.00
2110.6079,75.28,1,255.00
2111.1201,75.28,1,255.00
2111.5481,75.49,1,255.00
2111.9629,75.28,1,255.00
2112.4121,75.28,1,255.00
2112.8621,75.28,1,255.00
2113.3110,75.28,1,255.00
2113.7620,75.28,1,255.00
2114.2549,75.28,1,255.00
2114.6631,75.49,1,255.00
2115.1101,75.08,1,255.00
2115.5591,75.28,1,255.00
2116.0081,75.08,1,255.00
2116.4580,75.28,1,255.00
2117.0439,75.28,1,255.00
2117.4050,75.28,1,255.00
2117.8440,75.28,1,255.00
2118.2581,75.28,1,255.00
2118.7070,75.28,1,255.00
2119.1631,75.28,1,255.00
2119.6121,75.08,1,255.00
2120.1179,75.28,1,255.00
2120.5481,75.28,1,255.00
2120.9609,75.28,1,255.00
2121.4109,75.08,1,255.00
2121.8601,75.28,1,255.00
2122.3091,75.08,1,255.00
2122.7720,75.28,1,255.00
2123.2549,75.28,1,255.00
2123.6770,75.28,1,255.00
2124.1079,75.08,1,255.00
2124.5581,75.08,1,255.00
2125.0071,75.28,1,255.00
2125.4580,75.08,1,255.00
2126.0530,75.08,1,255.00
2126.4109,75.08,1,255.00
2126.8491,75.08,1,255.00
2127.2620,75.28,1,255.00
2127.7119,75.08,1,255.00
2128.1609,75.08,1,255.00
2128.6101,75.08,1,255.00
2129.0601,75.08,1,255.00
2129.5100,75.08,1,255.00
2129.9580,75.08,1,255.00
2130.4070,75.08,1,255.00
2130.8569,74.87,1,255.00
2131.3069,75.08,1,255.00
2131.7649,75.08,1,255.00
2132.2090,75.08,1,255.00
2132.6621,75.08,1,255.00
2133.1111,75.08,1,255.00
2133.5601,74.87,1,255.00
2134.0090,75.08,1,255.00
2134.4590,74.87,1,255.00
2134.9851,75.28,1,255.00
2135.5020,75.08,1,255.00
2135.9109,75.08,1,255.00
2136.3220,75.08,1,255.00
2136.7581,75.28,1,255.00
2137.1990,75.08,1,255.00
2137.6531,75.08,1,255.00
2138.0681,75.08,1,255.00
2138.5859,75.08,1,255.00
2139.0271,75.08,1,255.00
2139.4080,75.08,1,255.00
2139.8579,75.08,1,255.00
2140.3069,75.08,1,255.00
2140.7639,74.87,1,255.00
2141.2119,75.08,1,255.00
2141.6631,74.87,1,255.00
2142.1111,75.08,1,255.00
2142.5601,74.87,1,255.00
2143.0100,75.08,1,255.00
2143.4590,74.87,1,255.00
2143.9871,74.87,1,255.00
2144.4050,74.87,1,255.00
2144.8840,74.87,1,255.00
2145.3040,74.87,1,255.00
2145.7590,74.87,1,255.00
2146.1931,74.87,1,255.00
2146.6069,74.87,1,255.00
2147.1541,74.87,1,255.00
2147.5481,74.87,1,255.00
2147.9580,74.87,1,255.00
2148.4080,74.87,1,255.00
2148.8579,74.87,1,255.00
2149.3120,74.87,1,255.00
2149.7639,74.87,1,255.00
2150.2109,74.87,1,255.00
2150.6609,74.87,1,255.00
2151.1111,74.87,1,255.00
2151.5591,74.87,1,255.00
2152.0081,74.67,1,255.00
2152.4580,74.87,1,255.00
2152.9951,74.87,1,255.00
2153.4399,74.87,1,255.00
2153.8940,74.67,1,255.00
2154.3101,74.67,1,255.00
2154.7639,74.87,1,255.00
2155.1580,74.87,1,255.00
2155.6079,74.67,1,255.00
2156.1260,74.67,1,255.00
2156.5349,74.67,1,255.00
2156.9641,74.67,1,255.00
2157.4121,74.67,1,255.00
2157.8630,74.67,1,255.00
2158.3110,74.67,1,255.00
2158.7620,74.67,1,255.00
2159.2109,74.67,1,255.00
2159.6589,74.67,1,255.00
2160.1079,74.67,1,255.00
2160.5591,74.67,1,255.00
2161.0081,74.67,1,255.00
2161.4580,74.67,1,255.00
2162.0061,74.67,1,255.00
2162.4280,74.67,1,255.00
2162.9041,74.67,1,255.00
2163.4880,74.67,1,255.00
2163.7910,74.47,1,255.00
2164.1641,74.67,1,255.00
2164.6130,74.47,1,255.00
2165.1089,74.47,1,255.00
2165.5171,74.67,1,255.00
2165.9629,74.67,1,255.00
2166.4109,74.47,1,255.00
2166.8611,74.67,1,255.00
2167.3110,74.47,1,255.00
2167.7610,74.47,1,255.00
2168.2100,74.47,1,255.00
2168.6589,74.47,1,255.00
2169.1069,74.47,1,255.00
2169.5581,74.47,1,255.00
2170.0071,74.47,1,255.00
2170.4641,74.47,1,255.00
2171.0139,74.47,1,255.00
2171.4651,74.67,1,255.00
2171.9109,74.67,1,255.00
2172.3269,74.47,1,255.00
2172.7539,74.47,1,255.00
2173.1631,74.47,1,255.00
2173.6121,74.47,1,255.00
2174.1270,74.47,1,255.00
2174.5439,74.47,1,255.00
2174.9619,74.47,1,255.00
2175.4099,74.47,1,255.00
2175.8589,74.26,1,255.00
2176.3081,74.47,1,255.00
2176.7600,74.26,1,255.00
2177.2080,74.47,1,255.00
2177.6580,74.26,1,255.00
2178.1079,74.47,1,255.00
2178.5630,74.47,1,255.00
2179.0120,74.26,1,255.00
2179.4609,74.26,1,255.00
2180.0181,74.47,1,255.00
2180.3611,74.26,1,255.00
2180.9280,74.47,1,255.00
2181.3259,74.26,1,255.00
2181.8269,74.26,1,255.00
2182.1831,74.26,1,255.00
2182.6111,74.26,1,255.00
2183.1311,74.26,1,255.00
2183.6179,74.47,1,255.00
2183.9600,74.26,1,255.00
2184.4089,74.26,1,255.00
2184.8579,74.26,1,255.00
2185.3081,74.26,1,255.00
2185.7581,74.26,1,255.00
2186.2830,74.47,1,255.00
2186.6580,74.26,1,255.00
2187.1079,74.26,1,255.00
2187.5640,74.26,1,255.00
2188.0129,74.26,1,255.00
2188.4609,74.06,1,255.00
2189.0271,74.26,1,255.00
2189.4121,74.26,1,255.00
2189.9209,74.26,1,255.00
2190.2610,74.06,1,255.00
2190.7109,74.26,1,255.00
2191.1589,74.06,1,255.00
2191.6079,74.26,1,255.00
2192.1021,74.26,1,255.00
2192.5459,74.26,1,255.00
2192.9590,74.06,1,255.00
2193.4080,74.26,1,255.00
2193.8579,74.06,1,255.00
2194.3140,74.26,1,255.00
2194.7629,74.06,1,255.00
2195.2690,74.26,1,255.00
2195.6941,74.06,1,255.00
2196.1130,74.06,1,255.00
2196.5610,74.06,1,255.00
2197.0100,74.06,1,255.00
2197.4600,74.06,1,255.00
2198.0310,74.06,1,255.00
2198.4070,74.06,1,255.00
2198.8689,74.06,1,255.00
2199.2600,73.86,1,255.00
2199.7080,74.06,1,255.00
2200.1580,73.86,1,255.00
2200.6079,74.06,1,255.00
2201.1130,74.06,1,255.00
2201.5349,74.06,1,255.00
2201.9580,73.86,1,255.00
2202.4131,74.06,1,255.00
2202.8630,73.86,1,255.00
2203.3120,74.06,1,255.00
2203.7859,74.06,1,255.00
2204.2561,73.86,1,255.00
2204.7029,73.86,1,255.00
2205.1111,74.06,1,255.00
2205.5601,73.86,1,255.00
2206.0100,74.06,1,255.00
2206.4580,73.86,1,255.00
2207.0420,73.86,1,255.00
2207.4080,73.86,1,255.00
2207.8621,74.06,1,255.00
2208.2581,73.86,1,255.00
2208.7080,73.86,1,255.00
2209.1580,73.86,1,255.00
2209.6140,73.86,1,255.00
2210.1250,73.86,1,255.00
2210.5439,74.06,1,255.00
2210.9629,73.65,1,255.00
2211.4121,73.86,1,255.00
2211.8621,73.65,1,255.00
2212.3110,73.86,1,255.00
2212.7629,73.65,1,255.00
2213.2100,73.86,1,255.00
2213.6589,73.65,1,255.00
2214.1079,73.86,1,255.00
2214.5581,73.65,1,255.00
2215.0081,73.65,1,255.00
2215.4641,73.65,1,255.00
2216.0659,73.86,1,255.00
2216.4500,73.86,1,255.00
2217.0339,73.86,1,255.00
2217.3860,73.86,1,255.00
2217.7810,73.65,1,255.00
2218.1631,73.65,1,255.00
2218.6121,73.65,1,255.00
2219.1311,73.65,1,255.00
2219.5491,73.86,1,255.00
2219.9619,73.65,1,255.00
2220.4099,73.65,1,255.00
2220.8601,73.65,1,255.00
2221.3091,73.65,1,255.00
2221.7610,73.65,1,255.00
2222.2090,73.65,1,255.00
2222.6580,73.65,1,255.00
2223.1079,73.65,1,255.00
2223.5581,73.65,1,255.00
2224.0139,73.65,1,255.00
2224.4629,73.65,1,255.00
2224.9900,73.86,1,255.00
2225.4160,73.65,1,255.00
2225.9080,73.65,1,255.00
2226.3220,73.86,1,255.00
2226.7581,73.86,1,255.00
2227.1621,73.65,1,255.00
2227.6111,73.65,1,255.00
2228.1370,73.65,1,255.00
2228.5991,73.45,1,255.00
2229.0020,73.86,1,255.00
2229.4109,73.65,1,255.00
2229.8611,73.65,1,255.00
2230.3101,73.65,1,255.00
2230.7600,73.65,1,255.00
2231.2090,73.65,1,255.00
2231.6599,73.65,1,255.00
2232.1089,73.45,1,255.00
2232.5581,73.65,1,255.00
2233.0081,73.45,1,255.00
2233.4570,73.65,1,255.00
2233.9041,73.65,1,255.00
2234.3550,73.65,1,255.00
2234.8999,73.65,1,255.00
2235.2839,73.65,1,255.00
2235.7549,73.45,1,255.00
2236.1941,73.45,1,255.00
2236.6079,73.45,1,255.00
2237.1609,73.45,1,255.00
2237.5581,73.45,1,255.00
2238.1169,73.45,1,255.00
2238.4141,73.65,1,255.00
2238.8621,73.45,1,255.00
2239.3120,73.45,1,255.00
2239.7620,73.45,1,255.00
2240.2119,73.45,1,255.00
2240.6609,73.45,1,255.00
2241.1111,73.45,1,255.00
2241.5591,73.45,1,255.00
2242.0081,73.25,1,255.00
2242.4590,73.65,1,255.00
2242.9060,73.45,1,255.00
2243.3850,73.65,1,255.00
2243.8091,73.25,1,255.00
2244.2581,73.45,1,255.00
2244.7070,73.25,1,255.00
2245.1580,73.45,1,255.00
2245.6140,73.45,1,255.00
2246.1331,73.45,1,255.00
2246.5549,73.45,1,255.00
2246.9561,73.45,1,255.00
2247.5310,73.45,1,255.00
2247.9399,73.25,1,255.00
2248.3379,73.25,1,255.00
2248.7649,73.25,1,255.00
2249.2129,73.45,1,255.00
2249.6631,73.25,1,255.00
2250.1121,73.25,1,255.00
2250.5610,73.25,1,255.00
2251.0100,73.25,1,255.00
2251.4590,73.25,1,255.00
2252.0120,73.45,1,255.00
2252.4390,73.45,1,255.00
2252.8550,73.25,1,255.00
2253.3760,73.25,1,255.00
2253.8301,73.45,1,255.00
2254.1589,73.45,1,255.00
2254.6101,73.05,1,255.00
2255.1050,73.25,1,255.00
2255.5640,73.25,1,255.00
2255.9600,73.05,1,255.00
2256.4089,73.05,1,255.00
2256.8569,73.25,1,255.00
2257.3081,73.25,1,255.00
2257.8511,73.25,1,255.00
2258.2830,73.25,1,255.00
2258.7051,73.25,1,255.00
2259.1470,73.25,1,255.00
2259.5869,73.25,1,255.00
2260.0081,73.05,1,255.00
2260.4580,73.05,1,255.00
2260.9060,73.05,1,255.00
2261.4141,73.25,1,255.00
2261.8091,73.25,1,255.00
2262.2581,73.05,1,255.00
2262.7141,73.05,1,255.00
2263.1631,73.05,1,255.00
2263.6121,73.05,1,255.00
2264.0569,73.05,1,255.00
2264.5720,73.05,1,255.00
2264.9619,73.05,1,255.00
2265.4109,73.05,1,255.00
2265.8611,73.05,1,255.00
2266.3110,73.05,1,255.00
2266.7610,73.05,1,255.00
2267.2090,72.84,1,255.00
2267.6589,73.05,1,255.00
2268.1069,73.05,1,255.00
2268.5581,73.05,1,255.00
2269.0071,73.05,1,255.00
2269.4580,73.05,1,255.00
2269.9041,73.05,1,255.00
2270.4221,73.05,1,255.00
2270.8679,73.25,1,255.00
2271.2949,73.05,1,255.00
2271.7080,73.05,1,255.00
2272.1641,72.84,1,255.00
2272.6130,72.84,1,255.00
2273.0620,72.84,1,255.00
2273.5120,72.84,1,255.00
2273.9609,72.84,1,255.00
2274.4089,73.05,1,255.00
2274.8601,72.84,1,255.00
2275.3091,72.84,1,255.00
2275.7581,73.05,1,255.00
2276.2891,72.84,1,255.00
2276.6621,73.05,1,255.00
2277.1819,73.05,1,255.00
2277.6370,72.84,1,255.00
2278.0471,73.05,1,255.00
2278.4861,73.05,1,255.00
2278.9270,72.84,1,255.00
2279.4299,73.05,1,255.00
2279.8721,72.84,1,255.00
2280.2900,73.05,1,255.00
2280.7080,72.64,1,255.00
2281.1580,72.84,1,255.00
2281.6079,72.64,1,255.00
2282.1331,72.84,1,255.00
2282.5710,72.84,1,255.00
2282.9609,73.05,1,255.00
2283.4141,72.84,1,255.00
2283.8630,72.84,1,255.00
2284.3130,72.64,1,255.00
2284.7629,73.05,1,255.00
2285.2119,72.64,1,255.00
2285.6621,72.84,1,255.00
2286.1111,72.84,1,255.00
2286.5610,72.84,1,255.00
2287.0090,72.84,1,255.00
2287.4590,72.64,1,255.00
2287.9121,72.64,1,255.00
2288.4619,72.84,1,255.00
2288.8589,72.64,1,255.00
2289.2620,72.84,1,255.00
2289.7429,72.64,1,255.00
2290.2141,72.84,1,255.00
2290.6130,72.84,1,255.00
2291.2720,72.84,1,255.00
2291.5271,72.64,1,255.00
2291.9641,72.64,1,255.00
2292.4080,72.44,1,255.00
2292.8579,72.64,1,255.00
2293.3081,72.44,1,255.00
2293.7600,72.64,1,255.00
2294.2080,72.44,1,255.00
2294.6641,72.64,1,255.00
2295.1121,72.64,1,255.00
2295.5630,72.64,1,255.00
2296.0120,72.64,1,255.00
2296.4609,72.64,1,255.00
2296.9041,72.64,1,255.00
2297.4519,72.64,1,255.00
2297.8870,72.64,1,255.00
2298.3359,72.64,1,255.00
2298.8311,72.64,1,255.00
2299.2429,72.44,1,255.00
2299.6960,72.64,1,255.00
2300.1389,72.64,1,255.00
2300.5591,72.64,1,255.00
2300.9861,72.64,1,255.00
2301.4099,72.44,1,255.00
2301.8601,72.44,1,255.00
2302.3091,72.44,1,255.00
2302.7610,72.44,1,255.00
2303.2080,72.44,1,255.00
2303.6580,72.44,1,255.00
2304.1079,72.44,1,255.00
2304.5640,72.44,1,255.00
2305.0129,72.44,1,255.00
2305.4629,72.44,1,255.00
2305.9399,72.64,1,255.00
2306.4409,72.44,1,255.00
2306.8611,72.64,1,255.00
2307.3279,72.44,1,255.00
2307.7510,72.64,1,255.00
2308.1621,72.44,1,255.00
2308.6121,72.44,1,255.00
2309.1389,72.44,1,255.00
2309.5439,72.44,1,255.00
2309.9629,72.44,1,255.00
2310.4109,72.23,1,255.00
2310.8611,72.44,1,255.00
2311.3081,72.23,1,255.00
2311.7600,72.44,1,255.00
2312.2080,72.23,1,255.00
2312.6580,72.44,1,255.00
2313.1079,72.23,1,255.00
2313.5640,72.23,1,255.00
2314.0129,72.44,1,255.00
2314.4619,72.23,1,255.00
2314.9060,72.44,1,255.00
2315.3569,72.44,1,255.00
2315.8679,72.44,1,255.00
2316.3240,72.44,1,255.00
2316.8311,72.44,1,255.00
2317.1621,72.44,1,255.00
2317.6121,72.23,1,255.00
2318.1460,72.44,1,255.00
2318.5549,72.23,1,255.00
2318.9861,72.44,1,255.00
2319.4109,72.23,1,255.00
2319.8601,72.23,1,255.00
2320.3101,72.23,1,255.00
2320.7600,72.23,1,255.00
2321.2090,72.23,1,255.00
2321.6580,72.23,1,255.00
2322.1079,72.03,1,255.00
2322.5640,72.03,1,255.00
2323.0129,72.23,1,255.00
2323.4629,72.03,1,255.00
2323.9050,72.44,1,255.00
2324.3550,72.23,1,255.00
2324.9060,72.44,1,255.00
2325.3210,72.23,1,255.00
2325.7429,72.44,1,255.00
2326.3540,72.44,1,255.00
2326.6130,72.23,1,255.00
2327.0859,72.44,1,255.00
2327.5850,72.44,1,255.00
2328.0991,72.23,1,255.00
2328.5249,72.23,1,255.00
2328.8621,72.23,1,255.00
2329.3110,72.03,1,255.00
2329.7610,72.03,1,255.00
2330.2100,72.03,1,255.00
2330.6589,72.03,1,255.00
2331.1079,72.03,1,255.00
2331.5581,72.03,1,255.00
2332.0081,72.03,1,255.00
2332.4641,72.03,1,255.00
2332.9109,72.23,1,255.00
2333.4141,72.03,1,255.00
2333.8621,72.23,1,255.00
2334.3921,72.03,1,255.00
2334.7429,72.23,1,255.00
2335.1760,72.23,1,255.00
2335.6130,72.03,1,255.00
2336.1379,72.03,1,255.00
2336.5640,72.23,1,255.00
2336.9670,72.03,1,255.00
2337.4121,72.03,1,255.00
2337.8621,71.83,1,255.00
2338.3110,72.03,1,255.00
2338.7629,71.83,1,255.00
2339.2090,71.83,1,255.00
2339.6589,71.83,1,255.00
2340.1079,71.83,1,255.00
2340.5581,72.03,1,255.00
2341.0081,71.83,1,255.00
2341.4651,71.83,1,255.00
2341.9080,72.23,1,255.00
2342.5801,72.03,1,255.00
2342.9519,72.03,1,255.00
2343.2959,72.03,1,255.00
2343.8420,72.03,1,255.00
2344.2549,72.03,1,255.00
2344.6130,71.83,1,255.00
2345.1130,72.03,1,255.00
2345.5471,72.03,1,255.00
2345.9619,71.83,1,255.00
2346.4121,71.83,1,255.00
2346.8611,71.83,1,255.00
2347.3101,71.83,1,255.00
2347.7600,71.83,1,255.00
2348.2090,71.83,1,255.00
2348.6580,71.83,1,255.00
2349.1079,71.62,1,255.00
2349.5581,71.83,1,255.00
2350.0139,71.83,1,255.00
2350.4629,71.62,1,255.00
2350.9290,71.83,1,255.00
2351.4309,71.83,1,255.00
2351.8899,72.03,1,255.00
2352.3059,71.83,1,255.00
2352.7361,72.03,1,255.00
2353.1621,71.62,1,255.00
2353.6121,71.62,1,255.00
2354.1550,71.83,1,255.00
2354.5649,71.83,1,255.00
2354.9609,71.62,1,255.00
2355.4109,71.83,1,255.00
2355.8601,71.62,1,255.00
2356.3091,71.62,1,255.00
2356.7600,71.62,1,255.00
2357.2529,71.83,1,255.00
2357.6851,71.83,1,255.00
2358.1089,71.62,1,255.00
2358.5581,71.62,1,255.00
2359.0081,71.62,1,255.00
2359.4641,71.62,1,255.00
2359.9060,71.83,1,255.00
2360.4221,71.83,1,255.00
2360.8140,71.62,1,255.00
2361.2629,71.62,1,255.00
2361.7119,71.62,1,255.00
2362.1609,71.62,1,255.00
2362.6111,71.62,1,255.00
2363.0601,71.83,1,255.00
2363.5100,71.42,1,255.00
2363.9590,71.62,1,255.00
2364.4080,71.42,1,255.00
2364.8579,71.62,1,255.00
2365.3081,71.42,1,255.00
2365.7661,71.83,1,255.00
2366.3049,71.62,1,255.00
2366.7090,71.62,1,255.00
2367.1521,71.62,1,255.00
2367.5630,71.62,1,255.00
2368.0120,71.62,1,255.00
2368.4619,71.62,1,255.00
2369.0371,71.83,1,255.00
2369.8601,71.62,1,255.00
2370.3181,71.83,1,255.00
2370.7600,71.83,1,255.00
2371.2920,71.62,1,255.00
2371.6101,71.62,1,255.00
2372.1121,71.83,1,255.00
2372.5381,71.83,1,255.00
2372.9600,71.83,1,255.00
2373.4099,71.42,1,255.00
2373.8589,71.62,1,255.00
2374.3081,71.42,1,255.00
2374.7610,71.62,1,255.00
2375.2080,71.42,1,255.00
2375.6641,71.42,1,255.00
2376.1130,71.42,1,255.00
2376.5620,71.62,1,255.00
2377.0120,71.62,1,255.00
2377.4609,71.42,1,255.00
2377.8989,71.83,1,255.00
2378.3740,71.62,1,255.00
2378.9270,71.42,1,255.00
2379.3701,71.62,1,255.00
2380.1631,71.62,1,255.00
2380.6101,71.42,1,255.00
2381.1311,71.62,1,255.00
2381.5791,71.62,1,255.00
2382.0210,71.42,1,255.00
2382.4089,71.42,1,255.00
2382.8589,71.42,1,255.00
2383.3081,71.42,1,255.00
2383.7600,71.22,1,255.00
2384.2080,71.42,1,255.00
2384.6641,71.42,1,255.00
2385.1130,71.22,1,255.00
2385.5620,71.42,1,255.00
2386.0120,71.42,1,255.00
2386.4609,71.42,1,255.00
2386.9009,71.62,1,255.00
2387.4099,71.22,1,255.00
2387.8579,71.62,1,255.00
2388.3220,71.42,1,255.00
2388.8850,71.42,1,255.00
2389.1660,71.42,1,255.00
2389.6101,71.62,1,255.00
2390.0911,71.62,1,255.00
2390.5540,71.42,1,255.00
2390.9900,71.42,1,255.00
2391.4099,71.62,1,255.00
2391.8589,71.42,1,255.00
2392.3091,71.42,1,255.00
2392.7590,71.22,1,255.00
2393.2080,71.22,1,255.00
2393.6580,71.22,1,255.00
2394.1140,71.42,1,255.00
2394.5630,71.22,1,255.00
2395.0110,71.22,1,255.00
2395.4619,71.22,1,255.00
2395.9829,71.42,1,255.00
2396.4160,71.42,1,255.00
2396.8450,71.42,1,255.00
2397.2610,71.02,1,255.00
2397.7100,71.22,1,255.00
2398.1589,71.02,1,255.00
